scene,allocator,cam,camera_name,continuous_w16_no_t_cycles,continuous_w16_tile_tstop_cycles,continuous_w16_no_t_fps,continuous_w16_tile_tstop_fps,t_speedup,n_kvp_raw,n_kvp_retained,n_kvp_tstopped,t_stopped_fraction,producer_cycles_raw,producer_cycles_retained,no_t_core_cycles,with_t_core_cycles,no_t_core_imbalance,with_t_core_imbalance
drjohnson,baseline_aabb,4,IMG_6332,5560890,5299822,71.93093191917121,75.47423290819955,1.0492597675921946,1381534,1316036,65498,0.04740961858340077,4014007,3790428,"[5560890, 5560842, 5560586, 5560826]","[5297726, 5298238, 5299822, 5299390]",5.466853067174317e-05,0.00039556170706013484
drjohnson,baseline_aabb,5,IMG_6340,5487160,5299592,72.89745514984072,75.47750845725483,1.035392913265776,1362492,1315652,46840,0.03437818350493067,4129418,3980180,"[5482316, 5486028, 5487160, 5482968]","[5296138, 5294964, 5299592, 5298338]",0.0008831973348007099,0.0008736595423519111
drjohnson,baseline_aabb,6,IMG_6349,10052374,8125136,39.79159549774013,49.22994519722501,1.2371945528050239,2503611,2021714,481897,0.19248078076026987,6880567,5502043,"[10047946, 10051194, 10052374, 10044862]","[8125136, 8116580, 8120508, 8123800]",0.0007475300758456434,0.0010534991909136064
drjohnson,baseline_aabb,7,IMG_6358,7433770,7082446,53.80849824517035,56.47766322538852,1.0496048963874909,1848849,1761721,87128,0.04712553594155066,5247482,4937996,"[7431998, 7425604, 7433770, 7428812]","[7081550, 7082446, 7081266, 7080874]",0.001099051069132008,0.0002219858013814521
drjohnson,baseline_aabb,8,IMG_6366,6038924,5002234,66.2369653931727,79.9642719632868,1.2072454027540496,1499846,1241398,258448,0.17231635781273544,5015573,4095259,"[6036360, 6029482, 6031370, 6038924]","[4999830, 5002234, 4999488, 4999416]",0.0015647906524888656,0.000563572723080203
drjohnson,baseline_aabb,9,IMG_6374,3811834,3785244,104.93636396548223,105.67350479916222,1.0070246462315242,944067,937430,6637,0.007030221372000081,3034034,3013069,"[3810460, 3811834, 3811754, 3809624]","[3783130, 3785244, 3783930, 3785176]",0.0005799127664253075,0.0005586134548154647
drjohnson,baseline_aabb,10,IMG_6382,6730806,6118204,59.42824678054902,65.37866341168095,1.1001277499083064,1673543,1520392,153151,0.09151303551805959,5128906,4574549,"[6730806, 6726926, 6729690, 6727866]","[6118204, 6114320, 6117096, 6115252]",0.0005766239618167935,0.0006350329566408523
drjohnson,baseline_aabb,11,IMG_6392,5545318,4785812,72.13292366641552,83.58038301546321,1.158699505956356,1376453,1184078,192375,0.13976140122474215,3638265,3103236,"[5543258, 5543630, 5545318, 5529642]","[4785812, 4777262, 4759574, 4761200]",0.0028293669372698523,0.005499519803343645
drjohnson,baseline_aabb,12,IMG_6401,7185724,6243048,55.66592872200491,64.07126775254652,1.1509961159997488,1787399,1551617,235782,0.13191346755816694,5191104,4409529,"[7183780, 7185172, 7185724, 7182308]","[6243048, 6240742, 6241976, 6238706]",0.0004754848316719667,0.0006957086855271764
drjohnson,baseline_aabb,13,IMG_6410,4597114,4379960,87.01111175402654,91.32503493182587,1.0495789915889642,1140220,1085981,54239,0.0475688902141692,3664722,3439921,"[4596522, 4596120, 4592364, 4597114]","[4378732, 4375720, 4379884, 4379960]",0.0010336130979451772,0.0009683517967265142
drjohnson,baseline_aabb,14,IMG_6421,9210846,7814080,43.42706413721389,51.18964740570867,1.1787498976207051,2293187,1943597,349590,0.152447227373956,6188986,5136951,"[9205852, 9209372, 9210846, 9203522]","[7805814, 7805086, 7814080, 7811172]",0.0007954473131279869,0.0011517423785106437
drjohnson,baseline_aabb,15,IMG_6434,4606842,4566106,86.827375455898,87.60199609908311,1.0089213872827307,1142744,1132534,10210,0.008934634528818352,3531993,3499085,"[4606266, 4606842, 4604474, 4604922]","[4563370, 4566106, 4565596, 4564072]",0.0005141537762727586,0.0005993709234124009
drjohnson,baseline_aabb,16,IMG_6442,3973474,3935730,100.66757703712167,101.63298803525649,1.0095900887510068,984602,974997,9605,0.009755210734895927,3124516,3090460,"[3973060, 3972396, 3973474, 3973302]","[3934810, 3935730, 3934330, 3933682]",0.00027132752655511193,0.0005205053171346385
drjohnson,baseline_aabb,17,IMG_6450,5904888,5547680,67.74048889665646,72.1022120958671,1.0643887174458513,1467307,1377666,89641,0.06109219134100771,4142112,3857219,"[5904568, 5904554, 5904888, 5901502]","[5543398, 5543206, 5546972, 5547680]",0.0005735213363148765,0.0008068073331825754
drjohnson,baseline_aabb,18,IMG_6459,5796282,5680508,69.0097548739002,70.41623742101939,1.0203809236779529,1440397,1411366,29031,0.020154860083713033,3866664,3739600,"[5796282, 5796250, 5796184, 5796236]","[5679192, 5680394, 5680508, 5680362]",1.690751829031175e-05,0.0002316854908193744
drjohnson,baseline_aabb,19,IMG_6471,8875726,7319838,45.06673594926207,54.64601812225899,1.2125577096105133,2209910,1820914,388996,0.17602345796887656,5637042,4690579,"[8872412, 8875340, 8875726, 8873682]","[7319838, 7319824, 7316288, 7317274]",0.00037343832577028697,0.0004850849363226954
drjohnson,baseline_aabb,20,IMG_6483,7528778,5850912,53.12947200727661,68.36541038388545,1.286769994147921,1873419,1453950,419469,0.22390559719955866,5870127,4442630,"[7527772, 7528632, 7528778, 7528122]","[5850760, 5849912, 5850216, 5850912]",0.00013362864466815065,0.00017092702270765496
drjohnson,baseline_aabb,21,IMG_6491,5365016,5243310,74.55709358555501,76.28768850211031,1.0232116735420946,1332574,1302146,30428,0.022834003965258216,3715929,3621282,"[5365016, 5364938, 5364956, 5364874]","[5243112, 5243272, 5243310, 5243242]",2.646811356535555e-05,3.7762953169742186e-05
drjohnson,baseline_aabb,22,IMG_6500,4365650,4330880,91.62438583028873,92.3599822668834,1.0080283914585488,1082729,1073995,8734,0.008066653797949441,2882445,2858404,"[4365544, 4365612, 4365458, 4365650]","[4330632, 4330188, 4330820, 4330880]",4.398055143365144e-05,0.00015979199331275125
drjohnson,baseline_aabb,23,IMG_6508,4454072,4380010,89.80546340517172,91.32399241097623,1.0169090938148544,1104650,1086162,18488,0.0167365228805504,3588420,3523091,"[4453770, 4451306, 4453852, 4454072]","[4377376, 4380010, 4379816, 4379990]",0.0006211194071745355,0.0006014662624009602
drjohnson,baseline_aabb,24,IMG_6516,5196458,4923118,76.97550908715128,81.24932207596893,1.0555217242406134,1290396,1222060,68336,0.05295738672469536,3922894,3678493,"[5196458, 5196054, 5196284, 5196140]","[4923118, 4922968, 4922822, 4922652]",7.77486156320135e-05,9.465984411595628e-05
drjohnson,baseline_aabb,25,IMG_6525,5628046,5461886,71.0726244952511,73.23477641239674,1.0304217261217097,1398053,1356518,41535,0.029709174115716643,3924988,3778296,"[5628046, 5626790, 5626188, 5626424]","[5460036, 5460296, 5461886, 5460670]",0.0003302018069751844,0.0003387830400448878
drjohnson,baseline_aabb,26,IMG_6534,4299414,4219996,93.03593466458452,94.78681970314663,1.0188194491179612,1065769,1045852,19917,0.018687914548086874,3094343,3035467,"[4295804, 4299414, 4298634, 4297052]","[4219996, 4215974, 4217284, 4218978]",0.0008399790959218898,0.0009535193683918049
drjohnson,baseline_aabb,27,IMG_6543,5519128,5195124,72.47521709951282,76.99527479998552,1.0623669425407363,1370750,1289687,81063,0.05913769834032464,3739929,3495654,"[5514718, 5517690, 5519064, 5519128]","[5195124, 5194942, 5192346, 5191180]",0.000799253305302076,0.0007594257170353591
drjohnson,baseline_aabb,28,IMG_6552,6909800,6280144,57.88879562360705,63.69280704391492,1.1002613952801081,1718380,1560963,157417,0.09160779338679453,5157144,4606901,"[6907196, 6909114, 6906570, 6909800]","[6280144, 6277524, 6276884, 6279456]",0.00046756232113569874,0.000519232135308709
drjohnson,baseline_aabb,29,IMG_6560,8076570,7624118,49.52597451640981,52.4650851416518,1.0593448317562766,2010339,1896698,113641,0.056528277071677964,5654203,5242743,"[8076106, 8075326, 8076022, 8076570]","[7620606, 7619920, 7621124, 7624118]",0.00015403653736760473,0.0005508143996897175
drjohnson,baseline_aabb,30,IMG_6569,6267404,5527988,63.82227793197949,72.35905721937168,1.1337586116322973,1557836,1372988,184848,0.11865690611848743,4806634,4168772,"[6265416, 6263912, 6267404, 6267244]","[5527988, 5527616, 5524418, 5526386]",0.0005572938627135614,0.0006459665450850269
drjohnson,baseline_aabb,31,IMG_6578,4326376,4268172,92.45613418713491,93.71693549369613,1.0136367512836877,1072477,1057927,14550,0.013566724507844923,3206745,3160668,"[4323052, 4325244, 4326376, 4323560]","[4265356, 4268172, 4267048, 4264856]",0.0007686334649691368,0.0007772437287260001
drjohnson,baseline_aabb,32,IMG_6589,6458816,6298344,61.93085543852,63.50875722253342,1.025478443222536,1605390,1565393,39997,0.024914195304567736,4231008,4104225,"[6457172, 6453850, 6458816, 6455002]","[6295258, 6295290, 6298344, 6295996]",0.0007691819194233149,0.0004901351953600111
garden,baseline_aabb,0,DSC07956,9228800,8479256,43.342579750346744,47.173950167326,1.0883973782605456,2294631,2107245,187386,0.08166280330039993,6972280,6390696,"[9225680, 9226610, 9228006, 9228800]","[8478558, 8477016, 8476090, 8479256]",0.00033812803217938474,0.0003734490246799556
garden,baseline_aabb,1,DSC07964,9863530,8726138,40.553432696002346,45.83929339646015,1.1303431139869664,2453265,2168895,284370,0.11591491339093005,7432574,6498455,"[9860954, 9862532, 9863530, 9860224]","[8726138, 8722654, 8723416, 8725112]",0.00033523257900932993,0.00039934298679669385
garden,baseline_aabb,2,DSC07972,10506734,9249256,38.07082200805693,43.24672168226287,1.1359545027189213,2614163,2299764,314399,0.12026755791433051,7476415,6575405,"[10502932, 10505622, 10506734, 10506320]","[9247698, 9249256, 9249024, 9245246]",0.0003619090445087204,0.00043361636262698416
garden,baseline_aabb,3,DSC07980,10207576,8385750,39.186580633835106,47.69996720627255,1.2172526011388367,2539238,2083826,455412,0.17934986795251173,7734755,6289365,"[10204804, 10207576, 10206154, 10204274]","[8383218, 8384600, 8382648, 8385750]",0.0003235446224081401,0.0003699880749813873
garden,baseline_aabb,4,DSC07988,8995500,8219018,44.46667778333611,48.66761454957271,1.0944738167017032,2236508,2042385,194123,0.08679736446281436,6447984,5834877,"[8994976, 8995500, 8993712, 8994940]","[8217158, 8218528, 8218456, 8219018]",0.00019878191600418999,0.0002263244543572933
garden,baseline_aabb,5,DSC07996,9561236,8329662,41.835595314245985,48.021156200575724,1.1478540185664197,2377767,2069877,307890,0.12948703552534793,7248075,6291783,"[9561236, 9559754, 9559408, 9558874]","[8327884, 8327276, 8328210, 8329662]",0.00024707583345205946,0.0002864944866021202
garden,baseline_aabb,6,DSC08004,9828250,8439406,40.699005418055094,47.39670066826978,1.1645665583573062,2444532,2097306,347226,0.14204191231695884,7087234,6078030,"[9826232, 9827586, 9825444, 9828250]","[8436558, 8437186, 8438746, 8439406]",0.0002855433841755235,0.0003375217795172159
garden,baseline_aabb,7,DSC08012,9604124,8123428,41.6487750470527,49.24029609174846,1.182274773654669,2388489,2018564,369925,0.1548782514803292,6994520,5922086,"[9602302, 9601888, 9602510, 9604124]","[8122572, 8122924, 8123100, 8123428]",0.00023285103178208308,0.00010537970795540469
garden,baseline_aabb,8,DSC08020,9683646,8178996,41.30675574055475,48.90575811505471,1.1839651223695427,2408547,2032259,376288,0.15623029154091658,7132176,6006551,"[9682738, 9682324, 9683044, 9683646]","[8177002, 8178996, 8177738, 8177408]",0.00013652880974762,0.00024383127658268388
garden,baseline_aabb,9,DSC08028,8980572,7971734,44.54059273730003,50.17728890602722,1.1265518894634468,2232543,1980334,252209,0.11296938065694591,6605793,5827444,"[8979580, 8978194, 8977342, 8980572]","[7968516, 7971734, 7970732, 7969362]",0.0003597313797803344,0.00040375975867763537
garden,baseline_aabb,10,DSC08036,9059076,7859498,44.15461356102985,50.893835713171505,1.1526278141428372,2252218,1952323,299895,0.13315540502739967,6573328,5680003,"[9058224, 9057146, 9059076, 9056042]","[7859498, 7857562, 7858634, 7856474]",0.00033496650666146145,0.00038482868887694923
garden,baseline_aabb,11,DSC08044,9341980,7956690,42.817475524460555,50.272160911132644,1.1741038044714573,2323086,1976765,346321,0.14907799366876645,6831741,5820489,"[9339954, 9340766, 9341980, 9341676]","[7954678, 7956388, 7955484, 7956690]",0.00021689108363538576,0.00025289693946939406
garden,baseline_aabb,12,DSC08052,9152282,7893630,43.704947028511576,50.673771129379006,1.1594516084488378,2275682,1961016,314666,0.13827327368235104,6708968,5761026,"[9151356, 9150072, 9152282, 9152202]","[7891418, 7893536, 7892672, 7893630]",0.00024149104658285797,0.00028025492555633515
garden,baseline_aabb,13,DSC08060,8611688,7711164,46.448501153316286,51.872843062344415,1.1167818503146867,2140544,1915411,225133,0.10517560022125216,6397960,5697424,"[8611688, 8610910, 8609790, 8611316]","[7711164, 7710748, 7710440, 7709224]",0.0002204176414940739,0.0002516084132665594
garden,baseline_aabb,14,DSC08068,8796408,7794312,45.47310674993702,51.31947502229831,1.1285676016048627,2186478,1935951,250527,0.11458016042237791,6283702,5566916,"[8796408, 8794432, 8793726, 8794082]","[7791634, 7794312, 7791984, 7792286]",0.00030495771184839166,0.00034366139779076283
garden,baseline_aabb,15,DSC08076,9081610,7766070,44.045053685414814,51.506102829358994,1.1693958462903373,2257833,1928948,328885,0.14566400615103064,6631755,5639857,"[9078656, 9079328, 9080734, 9081610]","[7763122, 7766070, 7765192, 7763784]",0.0003253274584965202,0.00037967468010347553
garden,baseline_aabb,16,DSC08084,8264654,7413536,48.398880340302206,53.95535949376924,1.1148059441540448,2053507,1840729,212778,0.10361688564976891,6112067,5462887,"[8264654, 8261998, 8262264, 8262196]","[7411190, 7411080, 7413536, 7410858]",0.0003214415297131304,0.00036132227221248234
garden,baseline_aabb,17,DSC08092,8359166,7356894,47.85166367075376,54.370771143365666,1.1362357538385084,2077385,1826817,250568,0.12061702573186964,6158279,5374429,"[8359166, 8357342, 8358412, 8358240]","[7355064, 7355982, 7356894, 7356132]",0.00021822645541133413,0.00024877590022210385
garden,baseline_aabb,18,DSC08100,8689006,7643338,46.0351851523638,52.33315601115638,1.1368077664496847,2159810,1898390,261420,0.12103842467624466,6343094,5564240,"[8687584, 8687612, 8687758, 8689006]","[7641928, 7642068, 7641906, 7643338]",0.00016367422154031023,0.00018737790013752386
garden,baseline_aabb,19,DSC08108,9124092,7949294,43.83997881652223,50.31893398331977,1.1477864575143402,2268686,1974987,293699,0.12945775660448383,6703187,5768215,"[9123900, 9124092, 9122574, 9123410]","[7947776, 7949294, 7948620, 7949102]",0.00016638362451929054,0.00019097467283321116
garden,baseline_aabb,20,DSC08116,8112324,7422662,49.30769530408302,53.88902256360319,1.0929130276981494,2015722,1843310,172412,0.08553362021151727,5791472,5252419,"[8111512, 8111160, 8112324, 8111556]","[7422662, 7421860, 7421520, 7421918]",0.00014349752787291543,0.00015386708955414922
garden,baseline_aabb,21,DSC08124,7871844,7111660,50.81401511513694,56.24565853823158,1.1068926242255677,1955497,1765451,190046,0.09718552368016929,5583208,4996067,"[7870798, 7871844, 7870372, 7869938]","[7111660, 7110176, 7110630, 7109750]",0.00024216280607993813,0.0002686147942902902
garden,baseline_aabb,22,DSC08132,8459916,7531732,47.2817933416833,53.10863424242923,1.1232364614141874,2102717,1870676,232041,0.11035293860276965,6246234,5526291,"[8459052, 8459916, 8459776, 8459728]","[7531612, 7531732, 7531586, 7530886]",0.00010213227122075726,0.00011232890753896924
garden,baseline_aabb,23,DSC08140,7893692,7224950,50.67337311868768,55.36370493913453,1.0925600869210168,1961064,1793879,167185,0.0852521896276715,5731713,5238479,"[7892240, 7892816, 7893276, 7893692]","[7223506, 7224084, 7224524, 7224950]",0.00018396033146306996,0.00019988189803642336
hotdog,baseline_aabb,0,r_0,1057690,1021288,378.1826433075854,391.66229310439365,1.0356432269839653,261064,251963,9101,0.03486118346459106,779288,744164,"[1057658, 1057690, 1057662, 1057654]","[1021288, 1021246, 1021254, 1021260]",3.403721023461093e-05,4.112558775319164e-05
hotdog,baseline_aabb,1,r_1,1058728,1022390,377.8118648038023,391.2401334128855,1.0355422099198937,261326,252241,9085,0.034765006160887166,780823,746674,"[1058698, 1058686, 1058684, 1058728]","[1022354, 1022346, 1022390, 1022346]",4.156044352549686e-05,4.303771962686297e-05
hotdog,baseline_aabb,2,r_2,1061104,1023452,376.96587704880955,390.8341573420151,1.0367892192306039,261894,252481,9413,0.035942022344918174,782043,747458,"[1061102, 1061094, 1061094, 1061104]","[1023446, 1023440, 1023452, 1023448]",9.42419577447334e-06,1.1725087730526217e-05
hotdog,baseline_aabb,3,r_3,1063172,1024774,376.23263216111786,390.32996543628155,1.037469725032056,262428,252828,9600,0.0365814623439572,783739,747961,"[1063150, 1063172, 1063148, 1063168]","[1024748, 1024746, 1024770, 1024774]",2.25742233409004e-05,2.7323484193120435e-05
hotdog,baseline_aabb,4,r_4,1067110,1027160,374.8442053771401,389.4232641458001,1.0388936485065619,263405,253417,9988,0.037918794252197185,782958,746461,"[1067110, 1067074, 1067090, 1067086]","[1027160, 1027120, 1027134, 1027138]",3.373661078259566e-05,3.8943160510077516e-05
hotdog,baseline_aabb,5,r_5,1072844,1031514,372.84078579924017,387.7795163226093,1.0400673185240337,264847,254515,10332,0.039011202694385815,787061,748833,"[1072806, 1072830, 1072844, 1072802]","[1031500, 1031478, 1031478, 1031514]",3.914914004719336e-05,3.490088391335856e-05
hotdog,baseline_aabb,6,r_6,1077046,1034422,371.386180348843,386.6893782228143,1.041205620143423,265893,255236,10657,0.0400800321934011,787800,749517,"[1077046, 1077034, 1077042, 1077016]","[1034388, 1034422, 1034406, 1034410]",2.7854260935931023e-05,3.286908966639324e-05
